filename,PESQ,CSIG,CBAK,COVL,STOI,SSNR
p232_001.wav,3.5965828895568848,5.0,4.084173458349262,4.358495876213893,0.9011645237357881,11.954959090128343
p232_002.wav,3.569265604019165,5.0,4.267246129829559,4.405321855852192,0.9799457661225879,14.908017936855545
p232_003.wav,3.474794864654541,4.976228265130249,4.121341580524064,4.280900975436717,0.9831638722977081,13.328233619891268
p232_005.wav,2.96211314201355,4.400463834692762,3.693472040361269,3.7289270856639862,0.9437845478191004,10.717498859303685
p232_006.wav,3.274641513824463,4.697873503383781,4.137666615054641,4.043427687470549,0.9811309689270749,15.013537668156767
p232_007.wav,3.030688524246216,4.418312680494553,3.7774122520559565,3.778087212291752,0.9649435301834716,11.280607592411016
p232_009.wav,3.1053035259246826,4.5127628307175875,3.842293043712268,3.862410872446872,0.978949533429765,11.75975160726371
p232_010.wav,1.7500971555709839,3.2477082176074443,2.6491886409770724,2.537167896735099,0.9145582765392283,3.608747179737878
p232_011.wav,3.6350321769714355,5.0,4.236256888603963,4.378658400194645,0.9788109049772806,13.893013991542329
p232_012.wav,3.3373003005981445,4.705381444245657,4.046297354139846,4.078206924043391,0.9794495698948984,13.114123581211478
p232_013.wav,2.9146621227264404,4.39772530284717,3.5804892556235446,3.7049686593591553,0.9765817681148886,9.22399304661956
p232_014.wav,2.6666457653045654,4.1206084903531774,3.4764167622991295,3.4446756195126196,0.9580281733156354,9.329062254948026
p232_015.wav,3.8192026615142822,5.0,4.673327676262686,4.598504679145048,0.9949804389445641,19.342283660526462
p232_016.wav,3.6928822994232178,5.0,4.539374348044612,4.453472464760578,0.9947327096231036,18.203131517456438
p232_017.wav,3.4555931091308594,4.893389296381125,4.186414386324493,4.233173684096973,0.9946811815750105,14.366402022149765
p232_019.wav,3.259082794189453,4.691930928241162,4.030550104314611,4.0318150227064,0.984802583334276,13.466536571917395
p232_020.wav,3.701624631881714,5.0,4.256662067273238,4.459075083659754,0.9752122397493451,13.662174139822122
p232_021.wav,3.483773946762085,5.0,4.277257252423495,4.303907333579551,0.9879851775146046,15.660958033156634
p232_022.wav,3.1014232635498047,4.492305419762927,3.899675077580217,3.8524883643748797,0.985694574083199,12.602388082502229
p232_023.wav,2.6042869091033936,4.153290321581885,3.4026429324379093,3.4286858022283737,0.9723932952382301,8.664770344191057
p232_024.wav,3.972343921661377,5.0,4.695904458114552,4.74149200645009,0.9978118200015514,18.553778110961154
p232_025.wav,3.248438596725464,4.753415280859411,3.9520565972319908,4.055741811178485,0.9901771775223598,12.358251621712945
p232_027.wav,3.713449239730835,5.0,4.421893734522736,4.4294251200279176,0.9933203236406382,16.205431687937317
p232_028.wav,2.6748101711273193,4.096508057354577,3.3574255488589992,3.4351349408148817,0.9037528110813492,7.452023006730538
p232_029.wav,3.3946356773376465,4.72238943691145,3.9461521661040893,4.113821205738913,0.9911854685004755,11.168836132532855
p232_030.wav,3.463507890701294,4.90184451351274,4.132457160137173,4.239078801532447,0.9953345586901708,13.551162112111095
p232_031.wav,2.506028413772583,3.9750853754681694,3.3682308789351265,3.2910847938327157,0.8388628685325876,8.833856734095333
p232_032.wav,2.1046290397644043,3.6354411596643526,2.935242404950919,2.9016489330572157,0.9174063458822481,5.788447381227529
p232_033.wav,3.484056234359741,4.8445628051038065,3.78892541216411,4.214267055347837,0.8656291634389109,8.236961041571298
p232_034.wav,2.9983229637145996,4.5441193264342195,3.623469530823811,3.8221486382714533,0.9215564061523821,9.17925098637174
p232_035.wav,3.1062846183776855,4.498527085946368,3.8013075893900545,3.854283312753294,0.9883210167076343,11.169582378502078
p232_036.wav,2.2966132164001465,3.7268368891704307,3.1242325422923676,3.055788403232427,0.9286212153849619,6.815348607644041
p232_037.wav,3.8760979175567627,5.0,4.613851081650556,4.640190541625688,0.9991915594078263,17.948022372672195
p232_038.wav,3.2721424102783203,4.759577522938009,4.013711303738823,4.071832813567129,0.9580070541990281,13.110556147602969
p232_039.wav,3.0078086853027344,4.442761400290152,3.5100389970107266,3.7760775905658113,0.7761332286855439,7.325665607432607
p232_040.wav,3.642573356628418,4.994464913463115,4.032110520631077,4.378493582066694,0.9968847610572725,10.471619150490548
p232_041.wav,2.8018765449523926,4.472837988877763,3.6469018702566878,3.6907034117390176,0.9270333864980418,10.899784280494503
p232_042.wav,3.6170663833618164,5.0,4.246015699501653,4.388707526626081,0.998792724307481,14.148440466411236
